player,date,match_day,session_name,session_duration,distance_m,dist_over_time,HSR_abs_dist,HSR_rel_dist,hsr_rel_efforts,HSR_over_time,sprint_dist,sprint_count_85pct,sprint_count_95pct,max_speed,pct_max_velocity,profile_max_vel,player_load,pl_per_min,hmld_m,acc,decc,acc_plus_decc,acc_gt2,acc_gt3,decc_gt2,decc_gt3,hia,max_acc,max_dec,hr_exertion,energy,red_zone,RPE,TL
Diego Arriaga,2026-08-18,Other,Sesión 58,58.51283333333333,2975.2099999999996,50.84713609834879,19.14,0,0,0.3271077285040034,0,0,0,23.59636,65.54544444444444,36,319.48344,5.460057594202981,247.62999000000002,4,3,7,31,4,20,3,8,3.81676,-2.82835,0,688.304,0,3,958.4503199999999
Edwin Cerrillo,2026-08-18,Other,Sesión 58,87.23949999999999,5241.889999999999,60.08619948532488,56.54,0,0,0.6481009175889363,0,1,0,26.8939,74.70527777777778,36,521.145,5.973727497291938,849.11999,24,37,61,120,24,123,37,39,3.94008,-2.80601,0,1291.2,0,3,1563.435
Emilio Lara,2026-08-18,Other,Sesión 58,58.51283333333333,3590.8300000000004,61.36824685183023,91.56,0,0,1.564784933219778,0,2,0,25.88524,71.90344444444445,36,379.02584,6.477653164405529,412.32999,17,10,27,45,17,33,10,30,3.84999,-2.78481,0,291.8636,0,3,1137.07752
Erick Sánchez,2026-08-18,Other,Sesión 58,87.23949999999999,4524.4,51.861828644134825,77.02000000000001,0,0,0.8828569627290392,0,1,0,25.61026,80.02205974253219,32.004,538.9914,6.178295382252306,695.59,30,36,66,93,30,90,36,33,4.27039,-3.60211,0,330.627,0,3,1616.9742
Henry Martín,2026-08-18,Other,Sesión 58,58.51283333333333,2902.6500000000005,49.60706625612046,17.74,0,0,0.3031813533783187,0,0,0,25.14983,74.63743471035139,33.696,336.88367,5.757432187240975,233.78,3,7,10,29,3,30,7,32,3.6129,-2.44989,0,265.7232,0,3,1010.65101
Isaías Violante,2026-08-18,Other,Sesión 58,87.23949999999999,5083.14,58.2664962545636,110.97999999999999,0,0,1.2721301703929986,10.66,3,1,31.09862,88.87351394604481,34.992,477.0564,5.468353211561277,734.45001,25,35,60,87,25,97,35,21,3.9777,-2.2495,0,425.29737,0,3,1431.1692
Israel Reyes,2026-08-18,Other,Sesión 58,87.23949999999999,5162.72,59.17869772293515,60.470000000000006,0,0,0.6931493188292002,0,0,0,25.07133,75.94611050527081,33.012,579.96399,6.647951787894246,728.92001,15,32,47,75,15,97,32,52,4.64497,-3.17162,0,486.02970000000005,0,3,1739.89197
José Raúl Zúñiga,2026-08-18,Other,Sesión 58,87.23949999999999,0,0,0,0,0,0,0,0,0,0,0,34.92,10.87133,0.12461476739321066,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,32.61399
Kevin Álvarez,2026-08-18,Other,Sesión 58,87.23949999999999,4786.08,54.86138733028044,51.96000000000001,0,0,0.5956017629628781,0,0,0,25.06046,71.61768404206677,34.992,484.02774999999997,5.548263687893672,773.95001,40,32,72,116,40,107,32,63,4.09769,-3.32183,0,425.0983,0,3,1452.08325
Oscar Perea,2026-08-18,Other,Sesión 58,58.51283333333333,2861.78,48.90858700512993,51.790000000000006,0,0,0.8851049769708641,0,1,0,26.42022,73.3895,36,309.61314000000004,5.2913715224865205,241.02999999999997,8,5,13,32,8,26,5,12,3.97612,-3.29414,0,657.212,0,3,928.8394200000001
Pato Salas,2026-08-18,Other,Sesión 58,87.23949999999999,4597.98,52.70525392740674,39.260000000000005,0,0,0.45002550450197454,0,0,0,24.63981,70.41555212620028,34.992,474.97629,5.444509539830008,728.0200100000001,31,37,68,97,31,108,37,37,4.00236,-2.94579,0,454.5688,0,3,1424.92887
Ramón Juárez,2026-08-18,Other,Sesión 58,58.51283333333333,2636.7599999999998,45.06293491171452,16.22,0,0,0.2772041460990039,0,0,0,22.50699,68.17820792439112,33.012,293.14557,5.009936338751898,256.13,5,4,9,33,5,30,4,51,4.02248,-3.46077,0,224.57549999999998,0,3,879.4367100000001
Raphael Veiga,2026-08-18,Other,Sesión 58,58.51283333333333,2420.99,41.375367796808106,19.259999999999998,0,0,0.3291585606576335,0,0,0,23.1009,72.18128983877016,32.004,243.50426,4.161553049615896,116.03,1,4,5,15,1,14,4,13,3.42449,-2.94802,0,190.7409,0,3,730.51278
Sebastián Cáceres,2026-08-18,Other,Sesión 58,87.23949999999999,5150.43,59.03782117045605,78.94999999999999,0,0,0.9049799689360897,0,1,0,26.3766,75.37894375857339,34.992,517.70459,5.93429111812883,872.32,42,39,81,114,42,109,39,65,3.94195,-2.73617,0,517.3496,0,3,1553.1137700000002
Víctor Dávila,2026-08-18,Other,Sesión 58,82.41350000000001,3072.8,37.28515352460458,0,0,0,0,0,0,0,19.22524,56.57144538606402,33.984,337.80817,4.098942163601837,537.38,14,16,30,118,14,108,16,15,3.3452,-3.88118,0,273.2821,0,3,1013.42451
Alan Cervantes,2026-08-19,MD-2,Sesión 59,111.12683333333332,6127.379999999999,55.13861788556919,63.28,2.65,1,0.5694394243214586,0,0,0,24.55711,90.71746900983676,27.06988,499.81462999999997,4.497695246122674,505.07,5,3,8,45,5,26,3,9,3.8178,-1.24795,0,473.1993,0,3,1499.44389
Alejandro Cardenas,2026-08-19,MD-2,Sesión 59,111.12683333333332,4384.66,39.456356925495044,24.09,0,0,0.21677932572540987,0,0,0,25.00635,69.46208333333334,36,371.81592,3.345869839417723,276.92,8,9,17,42,8,33,9,9,4.09189,-1.60399,0,979.566,0,3,1115.44776
Alejandro Zendejas Saavedra,2026-08-19,MD-2,Sesión 59,64.66466666666666,3818.86,59.056362567914476,0,0,0,0,0,0,0,20.68594,60.869644538606394,33.984,459.44733,7.105075363155563,541.74001,19,13,32,94,19,73,13,8,3.76354,-1.38033,0,294.92645,0,3,1378.3419900000001
Alexis Gutiérrez,2026-08-19,MD-2,Sesión 59,111.12683333333332,5623.2699999999995,50.6022697788263,127.69,0,0,1.1490474097915147,0,5,0,26.52449,81.8657098765432,32.4,531.06126,4.778875129169222,497.88999,11,6,17,48,11,30,6,7,3.73789,-1.2209700000000001,0,442.813,0,3,1593.1837799999998
Brian Rodríguez,2026-08-19,MD-2,Sesión 59,111.12683333333332,6534.09,58.79849001366307,181.62,0,0,1.6343487396533392,0,3,0,26.84578,75.40102235703854,35.604,509.81854000000004,4.587717697945742,764.58003,18,13,31,82,18,48,13,11,4.29775,-1.27455,0,531.4286099999999,0,3,1529.4556200000002
Cristian Borja,2026-08-19,MD-2,Sesión 59,111.12683333333332,5993.5,53.933868357627404,216.91,0,0,1.9519138041967063,4.88,5,1,30.21451,88.90804496233521,33.984,678.0218199999999,6.101333041374645,573.6099899999999,10,11,21,51,10,38,11,16,4.31992,-1.53486,0,540.0752,0,3,2034.0654599999998
Dago Espinoza,2026-08-19,MD-2,Sesión 59,111.12683333333332,6586.05,59.26606385196495,216.51,0,0,1.9483143135246364,0,5,0,28.62236,80.47222222222223,35.568,608.1434800000001,5.472516958850324,731.4100000000001,26,15,41,85,26,68,15,18,4.6347,-1.50191,0,612.2976,0,3,1824.43044
Diego Arriaga,2026-08-19,MD-2,Sesión 59,111.12683333333332,5921.070000000001,53.28209058418235,115.39999999999999,0,0,1.0384530588921668,0,2,0,26.65114,74.03094444444444,36,497.88401,4.480322124419395,529.25,9,7,16,57,9,42,7,13,3.80742,-1.27828,0,1333.944,0,3,1493.65203
Edwin Cerrillo,2026-08-19,MD-2,Sesión 59,111.12683333333332,5997.61,53.97085312428292,11.73,0,0,0.1055550639584499,0,0,0,22.1892,61.63666666666666,36,509.20294,4.582178081801426,354.23001,4,2,6,34,4,28,2,7,3.72204,-2.53288,0,1321.538,0,3,1527.60882
Emilio Lara,2026-08-19,MD-2,Sesión 59,111.12683333333332,6466.9800000000005,58.194585466156546,335.21000000000004,0,0,3.0164631704613805,0,12,0,29.64603,82.35008333333333,36,588.22651,5.2932895895230825,833.6299799999999,14,12,26,77,14,50,12,14,4.30635,-1.63511,0,521.4384,0,3,1764.6795299999999
Erick Sánchez,2026-08-19,MD-2,Sesión 59,111.12683333333332,5824.540000000001,52.413443497745085,150.24,0,0,1.3519686964294555,0,3,0,26.33285,82.27987126609175,32.004,569.68971,5.12648199279802,617.63001,7,18,25,57,7,54,18,5,3.81458,-1.32679,0,396.8064,0,3,1709.0691299999999
Franco Rossano,2026-08-19,MD-2,Sesión 59,51.231,3263.38,63.699322675723685,589.72,0,0,11.510999199703305,19.3,5,1,30.81599,91.0638002364066,33.84,319.66885,6.2397542503562295,790.20001,27,2,29,58,27,23,2,4,3.94911,-3.38629,0,265.1768,0,3,959.0065500000001
Henry Martín,2026-08-19,MD-2,Sesión 59,111.12683333333332,5097.25,45.86875957052077,61.18,0,0,0.5505420982930915,0,0,0,24.10598,71.53958926875593,33.696,448.33823,4.034473192043326,511.71998,16,11,27,67,16,51,11,20,3.56014,-1.14406,0,467.47360000000003,0,3,1345.01469
Icaro Conceicao,2026-08-19,MD-2,Sesión 59,111.12683333333332,4420.87,39.78220081858417,17.1,0,0,0.15387822623098835,0,0,0,23.0014,63.89277777777777,36,452.63707999999997,4.073157368232395,230.82,8,4,12,27,8,20,4,15,3.97224,-1.79036,0,973.628,0,3,1357.91124
Isaías Violante,2026-08-19,MD-2,Sesión 59,111.12683333333332,6701.4800000000005,60.30478687265753,397.59,0,0,3.577803740770681,18.87,14,2,30.86135,88.19544467306815,34.992,557.33559,5.015310643543939,807.94002,15,11,26,58,15,44,11,5,4.851,-1.25358,0,523.40709,0,3,1672.00677
Israel Reyes,2026-08-19,MD-2,Sesión 59,111.12683333333332,6063.74,54.565938919642875,44.85,0,0,0.40359289160583783,0,0,0,24.76233,75.01008724100326,33.012,575.80752,5.181534492869259,425.25999,8,13,21,41,8,35,13,12,4.10707,-1.45038,0,530.86566,0,3,1727.42256
Kevin Álvarez,2026-08-19,MD-2,Sesión 59,111.12683333333332,5991.7699999999995,53.91830056047069,168.13,0,0,1.5129559167377817,4.0200000000000005,2,0,30.1156,86.0642432556013,34.992,489.1305,4.401551680437218,608.4300000000001,11,13,24,62,11,35,13,19,3.84941,-1.47225,0,486.88178999999997,0,3,1467.3915
Miguel Vázquez,2026-08-19,MD-2,Sesión 59,111.12683333333332,5227.700000000001,47.04264346594958,3.21,0,0,0.02888591264336097,0,0,0,21.76518,64.0453742937853,33.984,489.87741,4.408272919381908,282.03001,3,3,6,34,3,34,3,18,3.16944,-1.37651,0,463.63520000000005,0,3,1469.63223
Oscar Perea,2026-08-19,MD-2,Sesión 59,111.12683333333332,5926.820000000001,53.33383326259335,278.12,0,0,2.5027258642902033,0,6,0,27.92077,77.55769444444445,36,591.71328,5.324666079749717,809.9400099999999,33,26,59,82,33,77,26,20,4.44941,-1.52817,0,1409.866,0,3,1775.1398400000003
Ramón Juárez,2026-08-19,MD-2,Sesión 59,111.12683333333332,4885.4800000000005,43.96309922146017,9.129999999999999,0,0,0.08215837458999552,0,0,0,21.88416,66.29153035259905,33.012,450.90893,4.057606218720052,286.70999,9,4,13,48,9,39,4,12,3.60173,-1.03716,0,408.0675,0,3,1352.72679
Raphael Veiga,2026-08-19,MD-2,Sesión 59,111.12683333333332,5694.68,51.24486885105758,47.2,0,0,0.4247398993042485,0,0,0,24.91496,77.84951881014874,32.004,475.26633,4.27679180395974,405.26,10,9,19,48,10,35,9,10,3.83687,-1.68519,0,447.2167,0,3,1425.79899
Sebastián Cáceres,2026-08-19,MD-2,Sesión 59,111.12683333333332,5870.129999999999,52.82369544709423,63.17,0,0,0.5684495643866394,0,2,0,26.88362,76.82790352080477,34.992,537.55857,4.83734264601559,562.46999,9,15,24,67,9,61,15,26,3.80453,-1.58041,0,535.8984,0,3,1612.67571
Víctor Dávila,2026-08-19,MD-2,Sesión 59,51.231,3212.58,62.70773555074076,595.0799999999999,0,0,11.615623353047958,0,3,0,28.27409,83.19824034839924,33.984,285.37967,5.570448946926665,664.21002,5,0,5,39,5,15,0,3,4.2094,-2.70302,0,251.7851,0,3,856.1390099999999
Alan Cervantes,2026-08-20,MD-1,Sesión 60,52.68783333333333,1947.79,36.968496838296005,25.65,11.16,2,0.48682966023148927,0,1,0,26.41617,97.58510196572722,27.06988,133.13322,2.526830419420043,167.02,2,2,4,15,2,7,2,0,3.22828,-3.68776,0,148.82770000000002,0,3,399.39966
Alejandro Cardenas,2026-08-20,MD-1,Sesión 60,99.43416666666667,2688.0899999999997,27.03386662867391,37.11,0,0,0.37321175652232214,0,0,0,24.86613,69.07258333333333,36,265.03419,2.6654237560865233,267.95,13,8,21,54,13,32,8,12,3.94968,-3.72545,0,616.5219999999999,0,3,795.10257
Alejandro Zendejas Saavedra,2026-08-20,MD-1,Sesión 60,87.2085,6000.19,68.80281165253386,374.62,0,0,4.295682186942787,0,0,0,23.9422,70.45138888888889,33.984,662.2128299999999,7.593443643681521,697.6800099999999,16,2,18,70,16,27,2,16,3.66957,-2.89316,0,431.86455,0,3,1986.6384899999998
Alexis Gutiérrez,2026-08-20,MD-1,Sesión 60,52.68783333333333,1492.31,28.323616774271102,35.48,0,0,0.6734002473689371,0,1,0,28.67243,88.49515432098765,32.4,129.08812,2.4500555789287217,102.91,0,1,1,10,0,8,1,0,2.79878,-3.06054,0,115.444,0,3,387.26436
Brian Rodríguez,2026-08-20,MD-1,Sesión 60,99.43416666666667,3782.3700000000003,38.038936985107405,168.74,0,0,1.6970022041384165,0,4,0,29.3564,82.45253342321088,35.604,296.32332,2.980095574123583,417.09999,9,5,14,29,9,20,5,7,3.83101,-2.55422,0,301.04355,0,3,888.9699600000001
Cristian Borja,2026-08-20,MD-1,Sesión 60,99.43416666666667,3274.29,32.92922452879208,56.96,0,0,0.5728413271762725,0,1,0,25.26313,74.33830626177024,33.984,370.36679000000004,3.7247437416716256,205.34001,7,4,11,25,7,15,4,2,3.52474,-3.40317,0,286.63439999999997,0,3,1111.10037
Dago Espinoza,2026-08-20,MD-1,Sesión 60,99.43416666666667,3142.42,31.60302042389856,86.38,0,0,0.8687154817676687,0,3,0,25.81626,72.58282726045884,35.568,290.64931,2.9230325927539997,346.98,15,12,27,45,15,24,12,5,4.99539,-4.46154,0,291.2616,0,3,871.94793
Diego Arriaga,2026-08-20,MD-1,Sesión 60,99.43416666666667,3098.1899999999996,31.1582035014792,34.519999999999996,0,0,0.3471643717367437,0,0,0,24.81381,68.92725,36,260.30955,2.617908498923073,172.07999999999998,2,2,4,19,2,15,2,7,3.7858,-3.48091,0,672.014,0,3,780.9286500000001
Edwin Cerrillo,2026-08-20,MD-1,Sesión 60,112.43266666666666,4166.74,37.05986990732231,321.63000000000005,0,0,2.860645482629604,0,7,0,27.75074,77.0853888888889,36,364.22301,3.239476753493943,628.73999,19,13,32,54,19,25,13,6,3.93456,-3.66249,0,957.642,0,3,1092.66903
Emilio Lara,2026-08-20,MD-1,Sesión 60,52.68783333333333,2058.58,39.07125933564675,115.45,0,0,2.191207963887931,9.090000000000002,4,1,30.24606,84.01683333333332,36,162.42406,3.082762181022184,297.88,5,3,8,22,5,13,3,1,4.11194,-4.36014,0,164.2585,0,3,487.27218
Erick Sánchez,2026-08-20,MD-1,Sesión 60,99.43416666666667,3206,32.24243846431056,148.29,0,0,1.491338490290896,0,4,0,28.08401,87.75156230471191,32.004,331.26003000000003,3.331450758877314,373.45,11,6,17,41,11,26,6,8,4.0751,-3.62426,0,216.9678,0,3,993.7800900000001
Henry Martín,2026-08-20,MD-1,Sesión 60,99.43416666666667,3127.2599999999998,31.45055773920768,23.599999999999998,0,0,0.23734296561376453,0,0,0,23.84512,70.76543209876544,33.696,317.62627,3.194337325366029,278.80001,16,8,24,48,16,34,8,8,4.08572,-3.1447600000000002,0,282.7232,0,3,952.8788099999999
Icaro Conceicao,2026-08-20,MD-1,Sesión 60,99.43416666666667,2898.52,29.15014121571224,12.99,0,0,0.13063920014079666,0,0,0,24.36346,67.67627777777778,36,346.04385,3.480130236923928,178.95999999999998,1,2,3,20,1,15,2,9,3.0797,-3.46496,0,638.812,0,3,1038.13155
Isaías Violante,2026-08-20,MD-1,Sesión 60,99.43416666666667,3843.47,38.6534139003193,194.18999999999997,8.63,1,1.9529504445990225,22.34,5,1,31.62848,90.38774577046182,34.992,337.52288,3.394435648377067,417.6,13,7,20,44,13,21,7,5,4.74241,-3.12854,0,300.39426,0,3,1012.56864
Israel Reyes,2026-08-20,MD-1,Sesión 60,99.43416666666667,3591.5099999999998,36.11947603523269,17.9,0,0,0.1800186052748468,0,1,0,26.60734,80.59899430510117,33.012,372.00867,3.7412559733827235,288.45,11,4,15,49,11,29,4,12,3.89253,-3.30804,0,316.02012,0,3,1116.02601
Kevin Álvarez,2026-08-20,MD-1,Sesión 60,52.68783333333333,1657.99,31.468175764803387,41.2,0,0,0.7819642105862519,0,0,0,24.46687,69.92132487425697,34.992,107.55257,2.041317002343995,154.12,4,4,8,14,4,12,4,2,3.99985,-4.33406,0,133.42462,0,3,322.65771
Miguel Vázquez,2026-08-20,MD-1,Sesión 60,99.43416666666667,2625.67,26.40611459843615,0,0,0,0,0,0,0,20.56771,60.52174552730697,33.984,268.09623,2.6962184024605893,142.22,4,4,8,18,4,13,4,6,3.54984,-3.8135,0,228.95440000000002,0,3,804.28869
Oscar Perea,2026-08-20,MD-1,Sesión 60,99.43416666666667,3111.31,31.290150099311937,74.17,0,0,0.7459206677785134,22.22,2,1,31.57134,87.69816666666667,36,326.94691,3.2880741193922276,295.63,13,6,19,39,13,21,6,10,4.32947,-3.66474,0,716.2940000000001,0,3,980.84073
Ramón Juárez,2026-08-20,MD-1,Sesión 60,52.68783333333333,1251.0900000000001,23.745330199571697,15.73,0,0,0.29855089884761504,0,0,0,22.53366,68.25899672846238,33.012,91.56561,1.7378890762256944,66.43,1,0,1,5,1,6,0,3,3.37248,-2.58851,0,100.2825,0,3,274.69683000000003
Raphael Veiga,2026-08-20,MD-1,Sesión 60,99.43416666666667,3222.5099999999998,32.40847797118696,109.64999999999999,0,0,1.1027396686249695,0,1,0,26.94577,84.19500687414073,32.004,278.93906,2.8052637171998223,292.66999999999996,10,5,15,27,10,16,5,7,3.74668,-2.86649,0,252.9128,0,3,836.81718
Ricardo Gonzalez,2026-08-20,MD-1,Sesión 60,34.89433333333333,2522.6600000000003,72.29425981295914,467.94,0,0,13.410200319058493,0,7,0,27.03409,75.09469444444444,36,246.86734,7.074711462224049,759.71002,32,21,53,53,32,47,21,21,4.31331,-4.56167,0,644.53,0,3,740.60202
Sebastián Cáceres,2026-08-20,MD-1,Sesión 60,99.43416666666667,3496.34,35.16236035567922,52.230000000000004,0,0,0.5252721650002934,0,0,0,25.02456,71.51508916323732,34.992,353.55868,3.5557061707494904,357.82001,15,13,28,63,15,40,13,17,4.43271,-3.87235,0,324.228,0,3,1060.6760399999998
Alan Cervantes,2026-08-21,MD,Partido vs Juárez J5,126.41716666666666,13938.06,110.25448811672466,369.09999999999997,34.73,6,2.9196984059390667,0,4,0,27.74796,102.50492429223918,27.06988,1323.75494,10.47132264473575,2029.5299599999998,30,26,56,136,30,114,26,57,4.40813,-3.22541,0,1127.3241,0,3,3971.2648200000003
Alejandro Cardenas,2026-08-21,MD,Partido vs Juárez J5,38.60366666666667,2816.31,72.95446891918729,370.26,0,0,9.591316886996916,0,0,0,23.67622,65.76727777777778,36,249.36608999999999,6.459647788206646,603.5999899999999,14,4,18,34,14,21,4,2,3.77664,-2.23635,0,636.214,0,3,748.09827
Alexis Gutiérrez,2026-08-21,MD,Partido vs Juárez J5,38.60366666666667,2605.21,67.48607645215048,464.90999999999997,0,0,12.043156522264724,0,0,0,24.83514,76.65166666666666,32.4,269.57090999999997,6.983039003203494,672.4,11,8,19,29,11,23,8,7,3.4156,-2.18473,0,205.9778,0,3,808.71273
Brian Rodríguez,2026-08-21,MD,Partido vs Juárez J5,78.13633333333334,7713.71,98.7211668493957,509.12,17.12,1,6.515790775951435,71.47,14,3,32.82306,92.18924839905628,35.604,607.8089600000001,7.7788262396068415,1236.13998,27,31,58,82,27,76,31,24,4.77659,-4.81579,0,646.1617699999999,0,3,1823.4268800000002
Cristian Borja,2026-08-21,MD,Partido vs Juárez J5,53.34916666666666,4597.57,86.17885315297022,185.24,20.17,2,3.4722191849294743,23.59,3,1,32.77139,96.43182085687381,33.984,439.71706,8.242247957637577,779.13001,12,10,22,45,12,49,10,5,4.09449,-3.7975,0,218.64960000000002,0,3,1319.15118
Dago Espinoza,2026-08-21,MD,Partido vs Juárez J5,109.81266666666667,11078.03,100.88116732131691,543.37,10.38,1,4.948154129153285,54.03,20,5,32.94535,92.626377642825,35.568,998.57295,9.093422282796762,1486.93997,44,31,75,135,44,109,31,22,5.05908,-3.80247,0,1048.1055999999999,0,3,2995.71885
Diego Arriaga,2026-08-21,MD,Partido vs Juárez J5,47.50633333333334,4055.2999999999997,85.3633550614304,447.21,0,0,9.41369220945979,0,8,0,28.84115,80.11430555555556,36,410.86295,8.648593170033468,827.88999,13,21,34,47,13,42,21,17,4.52598,-3.17857,0,957.096,0,3,1232.58885
Edwin Cerrillo,2026-08-21,MD,Partido vs Juárez J5,53.659,4914,91.57830000559086,105.34,0,0,1.9631375910844406,0,1,0,27.03147,75.08741666666666,36,397.11665,7.400746379917628,798.01001,10,8,18,48,10,48,8,13,4.23094,-2.39804,0,1117.926,0,3,1191.34995
Erick Sánchez,2026-08-21,MD,Partido vs Juárez J5,109.99616666666667,10613.630000000001,96.49090801649149,475.19000000000005,6.59,1,4.320059638441946,0,8,0,29.36271,91.74700037495313,32.004,1106.93889,10.06343151352244,1548.02001,26,33,59,108,26,105,33,27,4.70506,-3.8979,0,745.3944,0,3,3320.8166699999997
Franco Rossano,2026-08-21,Other,RTP Davila,64.95649999999999,4002.11,61.6121558273614,54.169999999999995,0,0,0.8339427155096103,0,0,0,25.36114,74.94426713947989,33.84,366.67783,5.644975175694504,386.44,10,7,17,39,10,30,7,9,4.13364,-5.12572,0,321.2993,0,3,1100.0334899999998
Henry Martín,2026-08-21,MD,Partido vs Juárez J5,126.41716666666666,11486.73,90.8636880803372,632.86,0,0,5.006123904585744,0,12,0,28.75875,85.34766737891738,33.696,1282.60265,10.14579494082423,1827.05002,55,42,97,171,55,138,42,57,4.77657,-3.78771,0,1096.6319999999998,0,3,3847.8079500000003
Isaías Violante,2026-08-21,MD,Partido vs Juárez J5,98.99716666666667,10129.669999999998,102.32282742098677,484.35,7.760000000000001,1,4.892564265307256,16.150000000000002,10,1,31.83434,90.97605166895292,34.992,820.48599,8.287974470649834,1484.99,25,36,61,105,25,85,36,14,4.33224,-3.95743,0,817.28844,0,3,2461.45797
Israel Reyes,2026-08-21,MD,Partido vs Juárez J5,105.32,10826.75,102.79861374857578,296.82000000000005,6.61,1,2.818268135206989,6.61,8,1,30.23307,91.58206106870229,33.012,1060.8658500000001,10.072786270413978,1344.54002,29,30,59,126,29,115,30,30,4.35497,-3.46034,0,987.5954399999999,0,3,3182.5975500000004
Kevin Álvarez,2026-08-21,MD,Partido vs Juárez J5,126.41716666666666,12835.31,101.53138484620364,797.61,4.26,0,6.309348809431209,49.94,23,4,31.60566,90.32253086419753,34.992,1103.48744,8.728936655491147,2219.41,50,50,100,160,50,161,50,46,4.48109,-3.82657,0,1095.70679,0,3,3310.4623200000005
Miguel Vázquez,2026-08-21,MD,Partido vs Juárez J5,38.60366666666667,2626.46,68.03654229736381,351.03000000000003,0,0,9.093177677422698,0,0,0,23.76004,69.91537193973635,33.984,240.86606,6.239460672993066,595.3799799999999,11,7,18,21,11,16,7,4,3.64366,-1.9085,0,232.9768,0,3,722.59818
Oscar Perea,2026-08-21,MD,Partido vs Juárez J5,47.1965,3546.52,75.14370769018889,244.81000000000003,8.84,1,5.187037174366744,30.46,7,1,32.62429,90.62302777777779,36,371.33268999999996,7.8678014259531945,531.46001,11,18,29,41,11,42,18,13,4.32468,-4.09776,0,844.6279999999999,0,3,1113.9980699999999
